umap_x,umap_y,dominant_episode
7.847175,12.132164,EDR
-0.045016073,11.183317,EDR
3.1479185,12.7871475,EDR
14.698883,6.3626876,EDR
3.3729575,14.267501,EDR
7.814642,8.953809,CB
17.21632,0.850739,EDR
14.31993,14.385545,EDR
12.494829,7.11071,EDR
14.162958,4.1437864,EDR
2.128244,11.014857,EDR
4.6231523,12.541604,EDR
12.222603,12.930043,EDR
11.48954,5.9001393,EDR
5.9194264,8.632185,CB
10.147987,3.9713724,CB
12.105115,10.114179,EDR
16.613028,4.9124446,EDR
7.2623715,14.1627865,EDR
16.104933,3.3211608,EDR
3.6788185,4.7646265,CB
8.298217,15.045278,EDR
7.1343794,7.940621,CB
13.797221,1.3753963,EDR
8.108925,3.8270364,CB
17.583618,0.8640918,EDR
7.6061344,5.2867374,CB
10.387612,11.37609,EDR
18.398598,5.255368,EDR
9.395314,8.867116,CB
14.646063,1.4703261,EDR
9.075429,13.380609,EDR
14.065475,14.54193,EDR
12.130146,10.37758,EDR
14.3780985,12.693104,EDR
7.750737,13.06323,EDR
6.043626,3.0595734,CB
11.9033,5.155781,CB
8.832451,-3.0486786,PEP
17.204548,2.7185898,EDR
3.8869412,9.527016,CB
8.888196,-4.201597,PEP
19.390148,4.028085,EDR
9.164733,7.0987444,CB
10.964732,-3.2132413,PEP
-9.762606,-1.3611333,EDR
6.8239837,3.6311183,CB
5.385415,5.810146,CB
10.857906,-2.639883,CB
11.754393,12.353646,EDR
5.900595,5.1280046,CB
-0.049507413,11.097701,EDR
10.462172,5.1813827,CB
10.762486,12.297736,EDR
2.2911067,9.736408,EDR
-10.612524,0.069827,EDR
7.3554454,-4.5443625,PEP
7.3815284,-0.5137219,CB
6.3960457,15.52382,EDR
6.2115183,4.288584,CB
10.0728,10.201947,EDR
11.792429,2.7074273,EDR
11.776312,11.630957,EDR
12.601655,1.3771241,EDR
9.413829,6.413468,CB
8.931336,10.170899,EDR
11.160294,11.5382395,EDR
13.926252,1.3378184,EDR
1.1221962,9.041232,CB
11.771104,13.618687,EDR
3.210257,4.249229,CB
12.610053,13.533079,EDR
-10.108471,-1.5657456,EDR
15.223131,4.715168,EDR
-10.156144,-0.25662914,EDR
11.262286,0.8573606,EDR
9.128539,7.377394,CB
5.967174,11.59716,CB
10.629658,-0.01440854,CB
18.481436,4.7790437,EDR
6.956223,2.2208452,CB
7.647937,6.0573,CB
9.318228,12.558892,EDR
17.806593,3.255986,EDR
10.020576,7.1920424,CB
0.15803322,10.820379,EDR
4.6274796,13.450334,EDR
11.747292,-1.5907991,CB
5.6035895,6.748149,CB
14.33277,-0.9023269,CB
3.5699153,11.348472,CB
9.853715,7.338562,CB
7.2086782,5.7018867,CB
16.046017,2.9251325,EDR
4.0245867,4.0867515,CB
6.2154255,1.0045491,CB
9.453555,11.290858,EDR
16.090303,5.209046,EDR
8.941722,0.2993614,CB
16.08716,10.529446,EDR
9.087515,16.51306,EDR
12.0970335,2.1577218,EDR
5.93918,6.283686,CB
-10.08681,-0.54994065,EDR
11.256547,1.9234325,EDR
0.8304798,13.371209,EDR
8.888359,13.899445,EDR
-10.490891,-1.2250981,EDR
13.640041,1.913556,EDR
13.101852,8.533252,EDR
11.538382,1.5570987,EDR
2.9763503,13.57241,EDR
18.273527,1.0239023,EDR
2.9915597,7.268124,CB
9.641586,1.0901377,CB
13.63871,6.304922,EDR
3.831539,12.272471,CB
8.026342,12.356693,EDR
21.293478,9.529439,CB
15.958885,9.175311,EDR
12.746161,15.449109,EDR
18.062887,6.153677,EDR
4.212631,11.281401,CB
6.646932,-1.8837134,CB
1.2711432,12.953078,EDR
12.11202,7.060702,EDR
4.406844,6.805009,CB
-9.805245,-1.3084235,EDR
8.378322,12.351405,EDR
12.288991,6.3946967,EDR
14.151063,14.619693,EDR
8.273834,6.460144,CB
7.3547335,2.6520143,CB
4.094963,13.438483,EDR
4.8737974,-0.51601875,CB
8.422559,-1.4844484,CB
9.950548,8.175858,EDR
11.507578,5.3374615,CB
10.137815,5.1909957,CB
4.1822934,13.363579,EDR
12.087989,2.6848652,EDR
7.0811176,7.418043,CB
9.258672,14.889074,EDR
5.361615,14.724116,EDR
5.8578124,6.1572404,CB
4.635478,3.2248402,CB
9.30188,5.9557166,CB
-10.666835,-1.0552727,EDR
4.899109,-0.6887704,CB
5.652463,3.198669,CB
13.36082,10.339329,EDR
7.258592,2.0778728,CB
5.0440645,6.924253,CB
16.80565,6.453582,EDR
5.431728,5.9393034,CB
4.481949,6.224692,CB
6.869226,1.4794319,CB
3.7966897,7.3697686,CB
11.286966,8.3420105,EDR
8.261792,16.27563,EDR
14.145391,14.364484,EDR
14.155996,5.338608,EDR
14.308015,3.9841704,EDR
18.202072,2.246761,EDR
3.4137406,2.6603544,CB
11.754012,3.4049592,EDR
6.9950237,8.175579,CB
11.012619,9.378571,EDR
9.028042,1.0355197,CB
9.606491,10.508826,EDR
8.263535,10.35571,EDR
5.2673907,7.9395194,CB
0.91228896,7.9835234,CB
7.9116225,12.734154,EDR
5.077477,1.8851241,CB
8.000033,14.236409,EDR
12.306831,-0.20441984,CB
8.59292,10.139745,CB
2.7672791,14.935932,EDR
10.564155,14.761306,EDR
-9.764513,-0.5677635,EDR
-10.122423,-0.40874714,EDR
15.041761,14.065466,EDR
1.7213734,10.713864,EDR
-10.587378,-1.3998529,EDR
5.5138793,6.209612,CB
11.437265,9.185873,EDR
6.0509424,13.37772,EDR
10.541093,1.8560091,CB
14.444731,7.390818,EDR
11.788329,14.059079,EDR
16.672382,4.644603,EDR
7.9908004,5.4020543,CB
18.540047,5.369353,EDR
14.928285,12.830167,EDR
16.11086,12.915084,EDR
8.705095,9.214773,EDR
7.2183766,8.50118,CB
14.19815,-1.0709486,CB
-9.426664,-1.3211919,EDR
2.7377508,14.099227,EDR
12.478977,-1.3064775,CB
14.071129,8.758496,EDR
3.8490956,1.4984148,CB
18.78397,3.9515138,EDR
12.379426,4.986285,EDR
12.9536915,10.097625,EDR
8.286578,2.0265784,CB
-10.267743,-1.549976,EDR
9.366767,-0.38131365,CB
10.491647,14.645953,EDR
10.663231,12.289202,EDR
13.6909895,4.2858186,EDR
13.739513,10.015806,EDR
14.632478,-0.64237875,CB
0.6550655,13.286996,EDR
9.763235,15.499901,EDR
14.47928,-0.12763672,CB
-10.751648,-0.16362576,EDR
6.7096605,2.191279,CB
13.058468,11.921148,EDR
7.1042204,2.6652005,CB
3.6955802,9.517985,CB
14.447484,12.690992,EDR
4.672104,7.315076,CB
19.160322,4.478394,EDR
5.4606447,10.067306,CB
9.38238,13.442555,EDR
10.821032,-2.8054237,CB
11.582259,12.165833,EDR
6.8136873,5.969202,CB
4.5719795,9.465356,CB
14.245672,7.1875434,EDR
5.4019957,6.085812,CB
3.8981187,10.223201,CB
11.607916,5.99383,CB
2.43653,6.143879,CB
0.028371649,9.302458,EDR
8.255738,9.262087,CB
1.4262317,5.438442,CB
9.980034,6.765447,EDR
5.1666174,10.186333,CB
14.096995,6.0629983,EDR
7.862042,5.9627867,CB
15.168684,3.4019163,EDR
11.199831,2.844516,CB
12.075653,12.430526,EDR
7.3291564,11.130843,EDR
10.9816885,4.9892783,CB
2.5119243,7.009774,CB
14.319933,3.887124,EDR
5.634046,-1.8763396,CB
5.037759,1.6570886,CB
9.800056,8.228055,EDR
15.504051,9.795967,EDR
7.70055,10.093204,CB
-10.915585,-0.25758952,EDR
14.775627,3.154934,EDR
0.12594141,9.272379,CB
16.380743,5.1777515,EDR
3.8721042,11.322621,CB
0.82876134,12.115464,EDR
9.157341,12.547673,EDR
7.756515,10.270973,CB
11.922632,2.5478127,EDR
7.172859,13.541871,EDR
13.964044,6.7401915,EDR
12.034063,13.323386,EDR
14.728468,9.293929,EDR
16.066538,6.5723276,EDR
8.087643,9.267562,CB
7.0719705,5.7172556,CB
15.905508,13.15434,EDR
4.9569764,10.245209,CB
14.483431,4.640698,EDR
17.968716,6.3807817,EDR
10.340321,1.9592181,CB
6.094294,1.728735,CB
12.077645,11.837386,EDR
5.3967147,9.216301,CB
-10.984256,-0.4777811,EDR
9.438957,-1.0577822,CB
12.950332,2.1927414,EDR
6.6682925,9.478799,CB
11.644851,1.930381,EDR
5.6700726,15.269815,EDR
13.454188,7.4366693,EDR
8.87706,9.80486,CB
13.648869,11.065443,EDR
17.011078,9.412184,EDR
14.323477,8.731213,EDR
7.772028,6.4467754,CB
6.4962673,3.2834234,CB
12.764541,13.431005,EDR
19.319544,3.7203429,EDR
-0.037697464,8.491235,CB
2.15247,11.264456,EDR
18.943478,2.4260676,EDR
7.1658735,1.6557851,CB
13.532283,7.898113,EDR
1.1118972,6.8245506,CB
2.5182242,13.615055,EDR
19.04161,3.8129666,EDR
3.4666374,11.4586735,CB
13.672017,13.399937,EDR
10.199467,12.662273,EDR
14.736581,2.3826735,EDR
4.8362346,2.7281432,CB
9.238526,-0.43953383,CB
12.437351,5.462591,EDR
12.744151,7.0151906,EDR
4.176678,8.602284,CB
11.077942,5.6159124,CB
4.213665,7.04643,CB
0.18860304,11.006002,EDR
6.161219,-2.1656537,PEP
18.374325,2.3404968,EDR
10.38811,12.235498,EDR
0.04770297,9.919279,CB
9.038823,3.8360317,CB
17.370106,1.5645422,EDR
3.5328128,6.6623316,CB
17.378212,2.7360554,EDR
6.283591,1.3682169,CB
10.763426,0.5361839,CB
17.117834,6.4781146,EDR
10.043997,0.5134919,CB
12.1538315,0.09859413,CB
11.80723,9.407161,EDR
18.34832,1.987243,EDR
10.060929,14.178534,EDR
3.7496796,12.834201,EDR
5.7643337,2.945913,CB
8.032313,7.345983,CB
2.6473482,8.128315,CB
10.305908,10.694905,EDR
12.333359,0.6109992,EDR
4.8647494,16.073029,EDR
12.206623,11.849934,EDR
7.35781,-1.5543885,CB
5.1675096,14.396706,EDR
8.209852,10.984564,CB
12.063214,-2.2078373,CB
16.051088,7.1933584,EDR
7.4857683,10.46799,CB
4.230368,9.616938,CB
2.133415,13.51307,EDR
15.982621,5.805373,EDR
7.175089,1.8901811,CB
10.1084585,6.357326,CB
11.946402,4.9609714,EDR
13.501619,11.531699,EDR
7.2254105,-2.0911696,CB
5.077678,-0.46766654,CB
14.763172,9.432657,EDR
2.4149375,5.69103,CB
7.0456634,2.8924248,CB
12.016545,10.779462,EDR
-10.498242,-0.74012697,EDR
6.4398804,10.546418,CB
13.9066105,14.829394,EDR
3.3321853,8.295252,CB
15.41761,9.969145,EDR
10.941043,1.4374657,CB
7.9293203,5.1155033,CB
1.4354507,7.975639,CB
8.872432,7.1561103,CB
8.6714735,2.4296167,CB
6.181844,9.107868,CB
9.878253,0.51841414,CB
16.160656,5.4838066,EDR
-10.151044,-1.3560945,EDR
1.3076152,11.386445,EDR
7.726796,9.553892,CB
11.031615,4.322204,CB
3.9456673,11.928421,CB
-11.14991,-1.4591289,EDR
9.44615,11.08746,EDR
6.999319,-0.38104174,CB
12.906747,5.368249,EDR
5.6899004,0.958808,CB
7.3195195,8.054266,CB
6.624251,11.66871,EDR
14.342058,4.5931315,EDR
4.7432537,2.5199132,CB
-10.559109,-0.20733058,EDR
14.957897,2.4340491,EDR
7.4380755,6.3997874,CB
9.462245,9.789616,CB
9.165258,-3.6453562,PEP
14.442091,0.40799642,CB
6.492079,0.13439396,CB
13.712819,12.064238,EDR
5.3765554,5.3116913,CB
7.90357,14.781406,EDR
8.524954,7.039148,CB
9.403735,9.377173,EDR
0.26734555,8.680048,CB
18.286764,1.3111045,EDR
9.093602,1.215663,CB
8.436945,14.569043,EDR
12.987327,12.254616,EDR
9.582563,-2.950459,PEP
5.428627,0.5909869,CB
10.614806,7.616663,EDR
8.40747,12.470997,EDR
11.414674,1.3674495,EDR
9.793751,15.019992,EDR
17.281584,9.379022,EDR
16.329035,7.9999313,EDR
4.276303,12.63503,EDR
12.132381,0.8441772,EDR
14.075519,10.041735,EDR
21.451694,9.573266,CB
2.6636806,11.367117,CB
7.711221,0.18005255,CB
10.56745,7.3337693,EDR
13.426119,5.967233,EDR
6.751969,0.89020985,CB
3.2326767,1.741081,CB
6.5606003,4.27267,CB
3.9186692,0.910861,CB
12.121909,9.674835,EDR
9.813011,-1.0768889,CB
10.704363,1.9123646,CB
6.942869,14.734184,EDR
10.690688,9.345229,EDR
9.04531,14.987216,EDR
16.380688,12.301684,EDR
5.2523475,10.716751,CB
13.460962,2.6276898,EDR
14.972863,2.6745214,EDR
7.517664,9.700093,CB
15.1361065,14.103446,EDR
9.437398,4.6792665,CB
7.2882853,5.131676,CB
13.900232,13.33391,EDR
4.0581255,2.8717725,CB
18.340921,1.2370212,EDR
13.542435,12.682388,EDR
11.951484,4.935881,EDR
14.824075,10.310259,EDR
10.198142,4.820878,CB
18.226688,6.301404,EDR
10.001883,14.213743,EDR
8.159407,1.5651336,CB
12.765137,10.640878,EDR
10.7164,9.32641,EDR
16.785223,4.678737,EDR
11.382667,10.709528,EDR
14.546901,14.61024,EDR
11.319452,5.4519773,CB
12.586985,0.5091711,CB
14.263747,4.833628,EDR
8.974582,-0.098684624,CB
7.7129784,3.8113785,CB
14.245458,12.293739,EDR
8.527073,10.593913,EDR
11.185716,5.684148,CB
4.9939485,9.660851,CB
13.207647,2.038556,EDR
4.7744145,15.562347,EDR
15.069714,1.3980917,EDR
2.6884365,14.613,EDR
16.390713,6.751246,EDR
11.819013,15.360906,EDR
6.828374,-1.1254467,CB
15.203532,0.39132628,EDR
13.460922,13.668741,EDR
7.9330473,4.314923,CB
12.293261,-1.6309308,CB
13.404193,-1.2496028,CB
10.710426,5.695893,CB
14.467073,4.642315,EDR
-10.845483,-0.10647671,EDR
11.092074,0.70136815,CB
6.398694,1.1212398,CB
18.609547,3.3193533,EDR
16.514277,6.9450173,EDR
8.890429,6.415501,CB
-0.023806654,12.438401,EDR
9.626098,6.459725,CB
1.7039634,10.741622,EDR
5.1617856,14.391316,EDR
13.268783,11.020296,EDR
3.3053858,13.329304,EDR
8.755311,-4.1581707,PEP
3.3601224,8.088235,CB
6.966443,5.466962,CB
5.967844,12.247319,EDR
13.847284,9.777917,EDR
13.185209,-0.42851982,CB
14.334782,11.44269,EDR
6.2763076,15.818364,EDR
13.713371,5.1963506,EDR
9.000381,-1.7192492,CB
9.771633,5.8366337,CB
7.6628847,7.15383,CB
15.8708725,2.8183715,EDR
6.088686,15.483578,EDR
7.3026733,10.371411,CB
1.7803621,13.709018,EDR
11.463276,2.8741689,EDR
14.903805,8.504627,EDR
3.8666444,9.251737,CB
3.5903103,13.032962,EDR
15.987277,10.158116,EDR
14.497336,1.7235188,EDR
8.304636,15.004915,EDR
9.277529,0.99606574,CB
8.465152,13.185987,EDR
2.441057,7.368675,CB
14.879953,12.954481,EDR
10.926972,1.8608629,CB
1.8435783,6.393531,CB
17.385057,0.8180785,EDR
7.4516597,13.9841585,EDR
7.3517475,0.32871774,CB
6.084134,8.269593,CB
7.605877,5.4393926,CB
13.234021,13.556045,EDR
9.55898,12.686676,EDR
16.937782,3.9734254,EDR
17.014374,2.0063512,EDR
11.311716,9.52974,EDR
15.949565,5.8124046,EDR
5.1862516,5.4923162,CB
11.308193,-1.7368056,CB
10.365817,12.026375,EDR
4.1988935,14.741788,EDR
17.974468,4.196645,EDR
17.419706,3.0165048,EDR
17.847647,6.297383,EDR
9.316355,11.181151,EDR
13.160837,8.877277,EDR
-10.376193,-0.43652067,EDR
16.316175,8.518533,EDR
16.210588,6.0849605,EDR
6.221088,11.934502,EDR
6.6639676,3.3371465,CB
-10.338113,-0.34645852,EDR
11.587441,7.407594,EDR
2.5515268,13.103982,EDR
9.325561,14.429741,EDR
3.289688,14.1068535,EDR
2.4303484,14.165081,EDR
7.8675685,13.37458,EDR
6.824311,10.18633,CB
4.7025304,4.483688,CB
8.201045,8.32725,CB
2.004038,8.524436,CB
4.7144356,14.664705,EDR
-10.474138,0.061920132,EDR
10.029375,8.24092,EDR
10.257511,1.848545,CB
14.715954,6.538529,EDR
13.969771,-1.3437129,CB
6.2160506,6.395415,CB
8.7674465,16.387499,EDR
7.7731776,-3.1219578,PEP
17.355526,2.7767584,EDR
4.7350764,4.953293,CB
4.1062303,2.202306,CB
14.400181,13.752315,EDR
2.5273511,4.2145677,CB
9.529945,-2.1850767,CB
7.4094934,9.204309,CB
9.506974,4.341826,CB
2.3285713,13.772922,EDR
3.069781,4.424549,CB
11.073753,9.567648,EDR
12.982612,4.0572286,EDR
9.779008,9.9202795,EDR
18.346264,4.7460914,EDR
11.599386,-1.0956976,CB
7.6794343,8.839773,CB
11.733166,14.305548,EDR
6.6732154,13.984731,EDR
7.9664464,8.800488,CB
4.2346916,11.547531,CB
-10.933715,-1.0376968,EDR
5.8618455,6.6348405,CB
14.206107,-1.2151718,CB
12.484495,5.1598163,EDR
-10.827046,-1.3260049,EDR
11.613212,10.341956,EDR
3.0571313,10.461346,CB
7.342113,-2.7572608,PEP
5.3192906,11.813457,CB
12.222995,8.458407,EDR
4.095401,5.953784,CB
12.067207,4.8428197,EDR
11.856868,2.8733482,EDR
14.537285,-1.0018935,CB
8.149266,12.000011,EDR
3.2809546,6.552131,CB
6.848587,0.76779836,CB
19.349333,4.8248315,EDR
9.093583,5.425693,CB
13.116285,-0.16494808,CB
4.9992256,12.459781,EDR
8.808678,3.157907,CB
13.426019,14.838408,EDR
7.601907,14.320476,EDR
17.924274,5.6808424,EDR
15.818878,11.016383,EDR
4.5926275,12.08173,EDR
10.850572,9.087156,EDR
11.014423,-2.884518,CB
14.683935,6.8405743,EDR
3.7452247,13.265683,EDR
15.343221,3.6904407,EDR
16.49724,5.5808096,EDR
9.340941,13.967095,EDR
15.260627,12.831791,EDR
15.368957,8.242585,EDR
3.4148273,7.9629526,CB
5.0535,10.283226,CB
5.808592,6.0800157,CB
5.2632484,3.9764528,CB
3.1395664,8.879045,CB
10.970877,8.844299,EDR
10.470641,-0.58002794,CB
6.14825,7.0127435,CB
12.244225,12.176124,EDR
15.209258,10.149832,EDR
8.647064,8.528766,CB
10.355555,6.6683106,CB
6.52823,13.8324175,EDR
0.4891602,13.807517,EDR
8.940765,-4.097013,PEP
10.68009,6.5996614,CB
13.341678,6.331913,EDR
7.320396,14.597367,EDR
3.47381,10.054919,CB
14.840352,2.6043108,EDR
9.2030525,2.1049967,CB
4.6355505,13.429646,EDR
14.632359,0.39016214,CB
15.203522,5.225963,EDR
4.9328227,-0.14150263,CB
7.9098063,9.267872,CB
-10.166001,-0.7173123,EDR
9.440619,14.67833,EDR
5.9540987,5.595362,CB
3.603164,8.480264,CB
1.2181649,11.112156,EDR
7.656822,1.8837007,CB
13.498494,13.843717,EDR
3.5098665,13.2623005,EDR
-10.160059,-0.7649921,EDR
3.6229272,13.563028,EDR
6.407667,9.717343,CB
12.1366205,-0.015728474,CB
15.99445,-0.04671445,EDR
10.157684,-2.8616505,PEP
9.677212,11.472997,EDR
10.401573,15.03771,EDR
4.3526206,-0.24780245,CB
13.640543,14.2180605,EDR
1.7450137,9.194302,CB
8.5422535,6.698398,CB
3.3600578,7.459888,CB
0.7887899,13.272405,EDR
-10.730192,-1.3332503,EDR
12.185903,8.385781,EDR
6.510357,1.1731485,CB
14.970127,11.475293,EDR
12.643024,12.576144,EDR
6.453206,15.776465,EDR
16.954374,11.297067,EDR
12.88558,13.688557,EDR
12.79495,6.4984965,EDR
6.8091226,0.39297953,CB
6.902851,-0.6334087,CB
5.4501534,5.534452,CB
9.717223,4.8336973,CB
9.677864,11.605614,EDR
10.897899,8.040326,EDR
4.107855,7.550348,CB
17.881193,6.502022,EDR
8.593558,13.128485,EDR
18.557652,5.2080407,EDR
7.158737,14.664636,EDR
9.93446,-1.5680096,CB
11.243341,-0.8456675,CB
14.341521,6.454192,EDR
12.309273,15.43277,EDR
4.44766,12.86085,EDR
4.845965,3.0640311,CB
14.811598,6.510844,EDR
9.243613,11.354352,EDR
9.222125,12.483728,EDR
11.45905,3.1964908,CB
1.189162,7.0619154,CB
13.031815,2.6730397,EDR
12.448107,13.463505,EDR
15.978479,12.609394,EDR
13.4517765,9.204864,EDR
9.424399,6.885073,CB
2.553155,10.745557,CB
4.8295197,7.9811354,CB
12.82614,3.7812703,EDR
11.006349,11.0616,EDR
-10.507267,-1.5712632,EDR
8.706467,6.402601,CB
16.376041,10.648426,EDR
-10.676713,-1.1534204,EDR
6.8955812,11.274699,EDR
10.706659,-2.230359,CB
15.3505,3.6937504,EDR
5.134789,3.4319491,CB
10.444061,5.985398,CB
8.132681,5.248256,CB
4.358863,3.1626494,CB
15.781165,11.473139,EDR
10.1445875,-3.1478832,PEP
14.863524,4.566382,EDR
6.6405725,-0.30329403,CB
13.968096,7.878416,EDR
13.053684,15.271834,EDR
-9.749412,-0.39135513,EDR
10.941698,14.013767,EDR
5.8226213,2.65211,CB
16.047739,9.815392,EDR
16.179502,0.11764351,EDR
18.996485,3.9150198,EDR
10.29211,-1.8155303,CB
5.045113,1.2339913,CB
13.25284,11.899965,EDR
15.752407,1.502547,EDR
12.900778,1.2207481,EDR
11.664806,-0.69839627,CB
6.808325,3.2206469,CB
2.613737,9.2179365,CB
6.4985404,12.987426,EDR
6.0535083,-1.272603,CB
8.490467,9.590865,CB
10.745103,-2.9063134,CB
-10.648706,-0.56879026,EDR
13.876822,1.9303699,EDR
2.275146,10.035336,CB
18.027872,1.0985633,EDR
4.3260446,4.432589,CB
2.129572,6.9454927,CB
4.3173766,2.007003,CB
7.327465,5.2086034,CB
5.466578,8.849306,CB
13.26177,2.8162134,EDR
8.631333,16.531067,EDR
12.262641,-1.9139507,CB
3.910655,6.4850006,CB
8.873777,2.7187123,CB
15.944987,6.3275375,EDR
9.566052,8.620346,EDR
4.8583813,9.972387,CB
12.848697,6.6975226,EDR
11.504198,9.350262,EDR
16.203451,12.562252,EDR
11.757322,-1.9743931,CB
15.387051,11.549162,EDR
8.617424,11.230461,EDR
15.857929,8.91306,EDR
9.932298,9.425945,EDR
0.08727307,11.478796,EDR
13.27583,-1.8398416,CB
7.349668,10.1479225,CB
3.6174893,1.3317497,CB
16.124155,8.519152,EDR
7.4698358,-1.8297777,CB
8.784063,7.8261857,CB
5.136459,3.0061753,CB
12.655668,4.22453,EDR
7.1560497,5.9887996,CB
15.415918,1.3878376,EDR
8.545567,14.164225,EDR
2.838392,3.2022226,CB
16.802137,2.6630719,EDR
3.8525357,11.921313,CB
0.18154024,11.166032,EDR
5.0398936,-0.9926102,CB
5.0345483,3.3190691,CB
4.589584,-0.55301815,CB
0.36695918,7.811949,CB
3.3302104,14.477891,EDR
11.022028,1.6028821,CB
7.833293,10.934425,EDR
4.217204,2.991179,CB
3.7423391,8.799507,CB
13.141756,12.534105,EDR
17.831127,1.7983867,EDR
13.025098,-0.006332814,CB
6.018707,4.9509273,CB
12.45309,13.403684,EDR
5.5381045,8.025588,CB
5.4256063,11.77873,EDR
14.226594,8.999242,EDR
2.5159483,4.100087,CB
11.404118,-1.1823937,CB
7.460879,7.2817345,CB
9.63347,9.473217,EDR
-10.43184,-0.31583107,EDR
21.4483,9.634974,CB
5.107047,8.423335,CB
7.576734,8.351173,CB
6.4282765,13.5651655,EDR
6.210323,4.7605915,CB
2.0748844,13.705536,EDR
16.521116,4.247593,EDR
14.315818,2.4362743,EDR
13.512714,-1.1138039,CB
7.053777,7.2809844,CB
1.7397571,9.937358,CB
9.160414,10.295506,EDR
-10.002678,-1.4263973,EDR
4.758723,6.9295278,CB
5.392586,0.8138556,CB
12.4221945,-0.2220853,CB
16.602121,5.07556,EDR
1.3371713,11.676188,EDR
3.737423,3.3698435,CB
12.811281,12.294676,EDR
6.396712,-0.9194405,CB
0.16935179,8.973737,CB
2.5769176,11.837178,EDR
12.09907,1.5324746,EDR
5.6645947,0.895175,CB
4.8464446,5.125348,CB
-10.602639,-1.0445039,EDR
9.664351,3.8449202,CB
6.0470037,1.4685606,CB
8.679765,7.1329737,CB
17.260237,10.316713,EDR
-10.254555,-0.25404888,EDR
11.338575,11.950736,EDR
6.175188,7.1278396,CB
7.115114,6.2317724,CB
3.9457736,15.700811,EDR
10.539238,3.9970737,CB
6.774624,8.21356,CB
11.59161,4.4071064,EDR
-10.517923,-1.2625324,EDR
7.776626,2.4967456,CB
4.34709,8.664147,CB
13.816838,4.999699,EDR
12.905164,12.915635,EDR
11.624796,0.44126394,CB
1.4568938,11.515099,EDR
9.798723,2.6520538,CB
9.1249275,11.321375,EDR
2.9593983,5.342197,CB
18.27124,6.0624433,EDR
6.0927,8.86109,CB
10.961963,8.232053,EDR
8.285597,2.0232368,CB
11.738836,7.247677,EDR
11.421499,1.8441315,EDR
10.677556,12.186435,EDR
5.1844754,6.0039616,CB
10.2147045,6.5773087,EDR
14.137917,2.4874296,EDR
-9.76001,-1.1577559,EDR
17.726723,7.7180753,EDR
6.0132933,8.481905,CB
1.4119979,11.911388,EDR
7.3083906,10.647001,EDR
11.34853,13.6491585,EDR
18.323378,4.3679457,EDR
9.941514,7.9586015,EDR
4.2102175,4.291664,CB
10.307158,10.538957,EDR
14.305392,7.0625086,EDR
14.271875,3.7314775,EDR
12.361677,4.0678887,EDR
6.669623,14.979321,EDR
11.955939,9.059606,EDR
6.835058,5.522811,CB
7.872676,6.2404504,CB
10.743727,9.449735,EDR
11.6125,6.4924235,EDR
7.011416,6.1536555,CB
5.088842,12.946723,EDR
11.616741,5.7701983,CB
7.7097034,6.713866,CB
8.281273,9.385118,CB
8.861213,-4.1175585,PEP
13.829207,1.9328877,EDR
12.0941,12.632249,EDR
8.941563,9.043193,CB
9.200095,12.895125,EDR
3.7703557,5.594503,CB
-0.017846182,9.958134,CB
17.649317,6.812464,EDR
14.17378,7.901082,EDR
5.05951,-1.0171686,CB
2.4415379,10.66778,CB
8.604233,-0.94557935,CB
13.240358,12.496488,EDR
2.080064,13.335942,EDR
1.6472447,9.441497,CB
3.0417335,12.153002,EDR
2.6620858,10.315571,CB
11.916073,0.32284254,CB
10.0747795,11.548034,EDR
7.917898,10.341039,CB
10.699998,0.75412315,CB
7.579605,9.012352,CB
1.1761147,9.746414,CB
15.858556,5.852012,EDR
7.1999083,12.610056,EDR
2.34655,9.038456,CB
3.3428082,15.356815,EDR
5.0013304,5.335622,CB
5.617275,8.232411,CB
11.201326,5.486678,CB
6.725303,14.7642355,EDR
10.519519,5.4838605,CB
14.086698,10.18556,EDR
12.830368,14.743852,EDR
11.079711,-2.343376,CB
4.533049,6.6585317,CB
3.4135118,13.439089,EDR
21.443054,9.465512,CB
8.878577,10.767814,EDR
4.4581575,-0.22749926,CB
3.6219842,15.327559,EDR
15.970193,6.76067,EDR
13.602094,11.277505,EDR
3.825075,6.493762,CB
6.9873366,-1.980326,CB
9.524559,10.503297,EDR
12.22827,15.652447,EDR
-10.156434,-0.7979472,EDR
11.961366,0.92628944,EDR
11.261888,8.885799,EDR
3.8505118,1.5794891,CB
7.9751163,4.2740064,CB
7.745103,4.479303,CB
12.331966,6.915265,EDR
9.812143,-0.56444806,CB
7.4976807,12.973037,EDR
12.0263195,10.734115,EDR
6.919726,1.4785635,CB
7.0330405,15.973613,EDR
6.7108793,-2.0625463,CB
5.215692,7.316338,CB
6.1532183,10.552674,CB
17.92791,5.203767,EDR
12.416381,2.2005918,EDR
4.3508773,4.96278,CB
0.10575749,8.594587,CB
9.991564,3.1729138,CB
11.321561,10.680725,EDR
7.5792522,7.3158712,CB
7.0324764,3.8857458,CB
16.95793,1.3980906,EDR
14.023825,6.6737123,EDR
9.479482,11.417025,EDR
4.938875,7.669094,CB
5.5966587,9.240107,CB
12.102882,14.03455,EDR
15.773379,7.428527,EDR
18.745075,4.8993134,EDR
1.6680537,13.627214,EDR
9.874575,-0.93121254,CB
7.312705,7.8459187,CB
14.853275,7.0746484,EDR
12.821425,9.1295185,EDR
5.9217086,8.352008,CB
