umap_x,umap_y,kmeans_cluster
14.899313,0.33545312,4
4.1855955,2.8855722,1
4.5935965,10.338334,8
3.1683886,13.878962,5
8.584499,5.607825,1
6.5123305,3.0108218,1
8.337266,14.776896,2
7.009783,9.7310295,8
15.28784,11.4854555,0
-10.058776,-0.88300514,5
2.8512294,13.61527,5
9.965846,14.407164,2
3.006303,5.120664,8
12.596387,4.953949,9
1.7402258,14.657986,5
3.072128,8.157533,8
10.743112,2.284647,1
7.221259,10.8353405,8
12.880323,8.99556,0
11.998122,15.810044,2
14.123362,8.4136,0
4.495519,12.445671,2
1.3041583,6.5172195,8
11.335907,4.292733,1
16.198833,11.828922,0
16.753775,11.884129,0
10.19973,5.099036,1
9.931682,6.486761,1
4.6086626,15.0380125,2
14.855532,10.410532,0
9.412161,5.958446,1
7.1104774,8.356858,8
9.935864,5.6733603,1
5.5175753,9.517894,8
9.19399,14.844532,2
9.976698,3.0168784,1
6.0821486,9.468857,8
4.3451467,12.647383,2
13.476441,14.615114,2
4.633653,15.214344,5
17.360598,7.1550493,9
-9.686321,-0.6604875,5
6.5315166,3.6617222,1
6.259461,8.561235,8
18.912895,5.7864065,7
13.573195,3.3461783,9
6.4585733,13.317604,2
6.294615,2.11013,1
6.3625083,14.073011,2
6.10731,-1.6191379,6
10.402612,2.8549242,1
9.111416,12.709783,2
3.4694986,13.72603,5
5.133602,8.958179,8
12.409892,1.4214423,9
16.258703,12.83365,2
10.232894,2.208419,1
10.564151,1.1663908,1
9.792026,9.917568,0
17.042686,7.1338434,9
7.971392,0.23040827,1
6.7081428,-2.0750833,6
8.2326975,15.068097,2
14.240102,1.8091817,9
-9.675438,-1.1729839,5
6.222472,3.0799518,1
4.9361596,5.6204863,8
14.252491,4.123474,9
13.353579,1.2022766,9
8.490338,14.953061,2
1.2884238,11.721609,5
7.97932,13.408524,2
17.094503,9.419781,0
11.328212,-0.5328217,4
15.463956,7.699614,0
13.235419,13.441054,0
12.091214,8.801774,0
14.965157,3.4611804,9
9.902765,1.3101667,1
15.405238,9.981557,0
10.468826,0.7735832,1
10.1828785,11.607953,2
7.5033984,0.6276991,1
16.843996,4.75653,9
11.081502,-0.84498984,4
4.088789,12.718086,8
15.346492,11.4649315,0
6.854086,-1.3678256,6
10.00056,0.6587899,1
10.547538,-0.70125306,4
5.0794525,7.520042,8
12.776122,1.9312991,9
11.229206,10.996352,0
6.6737003,16.687536,2
-9.824743,-1.291478,5
17.018475,4.7304697,9
8.907526,3.4223776,1
9.813551,3.1510048,1
6.310246,15.868161,2
6.1456614,6.3492923,8
12.674789,4.3534594,9
2.114769,9.902088,8
9.230615,4.335475,1
-0.008686807,11.229259,5
13.184319,7.6161427,0
3.685091,4.8734164,8
8.05331,14.739659,2
9.837129,2.471032,1
8.225254,13.215618,2
5.573507,6.0825515,8
4.169673,6.806075,8
9.507315,-2.5480292,3
-11.367454,-0.87081766,5
6.4007516,2.6435907,1
3.371743,10.683743,8
8.298878,8.930414,8
3.7752202,4.0999956,1
10.334591,15.432799,2
7.227123,4.5071254,1
8.858196,12.845179,2
4.72505,4.7269106,1
11.714209,15.015174,2
4.5475035,12.306071,2
9.73797,6.2082443,1
11.469788,0.28130594,4
11.18481,12.003164,0
3.6473734,7.9633927,8
12.051716,2.9417152,9
11.633614,14.858118,2
5.0906854,0.7402098,6
4.0673037,11.5654545,8
15.006744,8.781775,0
0.035661086,10.07127,8
5.8828535,9.258374,8
5.9806533,8.784825,8
10.020008,7.7755866,0
10.118575,14.609932,2
-10.343207,-1.1726049,5
4.792118,16.072067,5
13.034313,0.4330504,4
4.9970374,11.828619,8
12.061313,6.303293,0
18.290154,5.1940737,7
1.0912882,12.524533,5
3.332011,9.810205,8
5.390005,0.3978742,6
13.701055,10.625534,0
13.944558,-0.64314306,4
4.669752,7.2177334,8
7.5828433,2.1996782,1
0.6022547,11.454366,5
13.3793125,3.3822322,9
9.097896,8.099863,8
6.1699305,2.1340735,1
0.28118032,12.460254,5
10.914159,9.482132,0
13.972916,10.73087,0
6.8201733,-1.4440925,6
5.254604,16.289286,5
9.576868,5.0112643,1
6.649209,-0.93905926,6
15.2079,11.478105,0
7.0599093,8.538551,8
6.7962,13.718661,2
13.357231,9.41153,0
14.490889,6.051823,9
5.4275923,6.8481092,8
6.608028,7.054949,8
10.816732,10.763782,0
8.552936,4.9786406,1
5.198804,0.42610797,6
9.155184,4.2965164,1
2.730047,13.621895,5
13.812852,0.99394286,9
5.4815145,9.38007,8
15.3345585,12.325345,0
5.351118,12.33345,2
12.108242,13.034975,0
8.138202,10.244624,2
10.236073,15.875666,2
18.116156,6.5811334,7
11.619717,15.007018,2
11.594474,12.165581,0
0.29474917,9.031451,5
12.652426,9.193895,0
10.98569,10.687534,0
13.050472,5.488714,9
13.444673,14.543439,2
8.682889,7.440866,1
1.7693231,10.629662,5
15.477099,13.259787,2
17.97803,5.2984824,7
5.6338625,7.897424,8
7.50311,4.064212,1
6.9203906,12.483505,2
9.965328,10.474964,0
13.598598,14.050774,0
-10.098553,-0.62259007,5
9.9055,14.203048,2
6.9059844,-1.090073,6
9.691592,11.141309,2
11.460442,8.032735,0
12.893182,-1.3475953,4
3.061396,3.0029154,6
0.48172456,13.192706,5
5.467406,13.669088,2
19.044516,4.898071,7
10.3737955,0.7358944,1
8.82711,6.6053586,1
4.0313487,10.605524,8
10.467202,1.5299923,1
4.1117043,7.761333,8
0.509449,13.702818,5
16.912289,9.99286,0
11.954136,9.042585,0
4.993973,14.2224,2
8.639006,5.8405337,1
14.563345,6.879674,0
7.269071,11.355072,2
4.8671193,13.318326,8
11.3863535,10.315906,0
9.708282,6.051466,1
9.776583,1.5491015,1
4.493367,10.480534,8
13.699961,4.7524858,9
4.7348742,1.4252659,6
6.440257,10.694132,8
6.4512014,8.295913,8
5.3984194,7.7014823,8
13.471976,9.30957,0
14.346285,4.3468437,9
6.102621,12.617547,2
-0.0337414,9.096272,6
4.5885777,13.346593,2
4.5751405,2.6233268,1
0.79131913,9.549248,5
7.773874,10.864686,2
10.324937,1.417079,1
7.616653,13.280672,2
5.17425,12.978341,2
16.923658,10.469831,0
9.426966,8.997548,0
15.805445,3.0614896,9
8.629116,12.242526,2
9.741424,0.27623183,4
8.988377,2.1988251,1
11.513056,6.1323113,1
11.496299,0.97907346,4
-11.118882,-1.5061134,5
4.494502,14.494745,5
12.219046,11.407001,0
15.192407,4.656914,9
8.685268,7.7956424,1
6.6220384,11.593472,2
11.198162,11.597794,0
4.050309,8.111191,8
9.8913765,12.3599205,2
7.5928636,3.4849203,1
13.598583,9.039117,0
10.391577,7.4229865,0
5.8107195,5.966636,1
14.7251005,8.021584,0
14.14796,5.851264,9
-9.962372,-0.9921072,5
7.283343,13.149244,2
17.711521,7.144034,0
0.99707276,9.291508,8
-10.709376,-1.1691263,5
9.342482,12.7322855,2
12.479801,12.347883,0
2.8986712,15.032272,5
15.872706,13.186597,0
5.433206,10.111153,8
6.5626225,15.424175,2
13.503367,13.499165,2
6.54821,13.54317,2
4.4785504,15.973069,5
10.651158,7.5416613,0
9.691703,6.670368,1
18.44484,5.264963,7
6.3546314,11.314523,8
-10.86096,-1.2346957,5
11.593416,6.082246,0
11.474781,12.076836,2
12.422847,13.046923,0
16.831846,1.1078901,7
8.82309,4.8939896,1
9.171661,5.0624146,1
-10.850442,-0.6370709,5
7.785083,3.703222,1
3.6567028,2.4409235,6
5.228412,0.8900987,6
9.155128,8.032535,8
12.218956,3.1368566,9
6.4492736,15.462627,2
7.168627,12.937652,2
15.169727,3.9361634,9
14.9282675,5.177349,9
12.880006,9.839311,0
12.234981,5.7675233,0
11.994035,13.915199,2
14.010761,1.8898712,9
4.3743377,2.1613784,6
14.873357,8.930589,0
1.4290931,12.319787,5
4.785972,2.7677028,6
-10.268009,-0.5122587,5
13.414352,4.2144403,9
19.090233,6.3022804,7
4.1377625,5.3246436,8
5.3337307,12.670473,2
8.04416,9.217078,8
8.649203,5.477906,1
17.127743,3.0304475,7
14.179078,13.266801,0
2.9843102,9.700309,8
15.254741,10.114384,0
18.152973,2.8155718,7
14.894747,4.9361806,9
16.072071,3.2605956,9
14.262442,8.88485,0
3.484913,15.50005,5
13.024326,2.1827784,9
9.294245,13.210459,2
10.422261,4.89287,1
17.652048,4.6080294,7
11.768916,4.216126,1
12.023827,9.909272,0
6.846732,14.297012,2
7.590204,14.286874,2
1.1154978,9.565724,5
12.557563,-1.3379129,4
1.6600962,13.559107,5
9.853694,6.362023,1
5.1647463,4.9167204,1
8.138808,13.330959,2
1.4395423,8.881034,8
15.34482,2.6061423,9
21.453941,9.55911,8
1.4406466,12.196785,5
8.020997,4.146706,1
15.397619,13.011409,0
4.257441,10.584856,8
9.79888,-1.4398432,4
10.025407,-4.0232215,3
10.790311,11.640918,0
13.110215,7.6321387,0
7.8788543,16.11701,2
10.761639,11.00313,0
5.8289895,15.7525,2
11.010997,7.6296797,0
5.066829,13.973436,2
2.3954897,14.25112,5
5.8143625,1.6691318,1
-10.802159,-0.42701915,5
-0.040893465,11.39393,5
12.345519,-2.1029928,3
8.119199,12.92172,2
6.12484,10.620542,8
8.001626,8.257769,8
12.774174,2.3270345,9
14.430097,9.8223915,0
16.295555,7.354322,0
-10.148425,-1.5476989,5
8.447354,12.563639,2
5.89556,2.0115478,6
7.225753,12.797914,2
4.375768,12.65476,8
15.029484,1.4153427,9
10.249032,-2.8776877,3
9.733955,0.954625,1
6.7900796,15.4411,2
11.860718,8.508448,0
13.254721,4.8307314,9
9.064282,14.089195,2
8.623266,8.474776,8
11.9670925,8.512768,0
11.204288,7.07142,0
4.3416963,6.9265704,8
3.5071757,3.5559416,1
10.55328,-2.9382377,3
5.884725,15.084422,2
6.9107275,-1.1013256,6
14.73729,11.562298,0
9.228452,-3.5772502,3
2.8838995,4.2908216,8
12.558014,13.1373625,0
5.062103,2.659736,6
10.284029,9.04807,0
4.0954475,4.5428567,8
11.834272,8.641979,0
5.7859907,9.43062,8
5.408109,9.809162,8
7.943787,3.4416225,1
13.084743,15.095162,2
2.9097102,9.720543,8
8.128639,9.119154,8
1.2852638,6.821344,8
3.7455125,2.6480985,6
3.7459145,1.6909995,6
17.70693,6.005609,7
7.0406013,6.071653,1
13.111396,8.406363,0
11.9052515,12.562704,0
14.3804455,13.017997,0
16.362814,1.7932633,7
7.5124006,14.364757,2
9.404108,2.1419091,1
15.826401,13.4002075,2
14.598806,0.8689179,4
13.41478,2.5818903,9
16.532759,1.6151395,7
11.675204,2.1156418,9
8.815334,-2.3389416,3
12.5342245,5.2484574,9
7.3764415,8.39379,8
10.188294,8.1166115,0
14.783477,11.506184,0
1.8116208,12.2212,5
13.541648,-1.03977,4
15.252454,6.2393603,9
11.660222,9.000906,0
14.282172,7.6557384,0
10.102219,-0.6696983,4
10.390251,7.6866097,0
15.203641,11.171946,0
4.2080135,11.682761,5
14.859616,6.329634,9
15.210352,0.41967034,4
5.8294115,15.269031,2
2.8816822,3.5965323,6
9.92327,11.62091,2
7.840871,-0.3997375,6
5.4551067,15.803009,2
9.405784,9.683991,0
10.540166,6.341589,1
15.218834,14.124533,2
13.419699,0.7647791,9
12.65904,5.0040298,9
9.076887,0.7983775,1
13.594337,5.931198,9
13.776376,14.81237,2
10.645066,5.915512,1
10.93559,8.343645,0
12.495078,8.642569,0
11.803472,-2.6664596,4
6.071211,5.1636686,1
14.599563,11.774433,0
16.179161,8.557403,0
0.89134294,13.915242,5
19.315186,3.3075411,7
14.752009,7.2989006,0
6.8678427,8.437913,8
9.095959,4.778145,1
2.7274857,13.875453,5
9.356403,9.088457,8
13.04906,3.0248988,9
12.473004,13.544819,2
10.967591,4.654596,1
-11.054294,-0.5238454,5
6.7573714,16.942179,2
12.506731,11.370893,0
17.239277,10.719035,0
4.4352274,16.029089,5
6.875774,4.266193,1
12.7666645,5.713221,9
14.188319,10.197771,0
13.835592,10.553737,0
5.3801684,8.503388,8
8.232278,10.510907,2
15.53114,8.733916,0
13.657225,4.7878337,9
11.208105,-3.1236217,4
13.082207,8.952195,0
15.678924,5.3126984,9
8.756065,9.36187,8
9.04879,0.8546786,1
9.78515,9.834864,0
7.5184245,16.829105,2
6.995065,1.2993047,1
10.567539,10.180493,0
18.604294,5.6304646,7
15.81205,5.552703,9
10.332589,11.873641,2
0.44637287,13.662185,5
10.213013,10.4619255,0
4.6457615,6.99237,8
11.581833,1.9434183,9
-10.614181,-1.6385309,5
14.760517,8.467605,0
10.089543,15.422223,2
9.394168,-3.4581869,3
4.4545302,3.1440012,1
5.254773,10.00251,8
-10.303926,-1.1494222,5
3.5893154,13.397042,5
11.701909,12.475982,2
8.000529,-1.8966664,3
15.836901,1.146375,9
11.641589,0.5644039,4
7.0550017,15.88924,2
8.285321,10.092567,8
12.833628,5.620273,9
5.655314,2.927207,1
4.1597614,4.5549464,8
7.34821,9.937928,8
12.029751,12.32564,0
7.8398843,15.196171,2
6.1929665,14.340849,2
7.6979237,8.784481,8
8.268985,5.8920155,1
4.112495,2.8641703,1
11.392869,-1.6819409,4
9.9672785,-2.8961215,3
4.276326,15.511833,5
10.549076,10.763714,0
3.9011762,10.850031,8
8.341914,10.316834,2
4.351216,9.409218,8
5.195706,10.384233,8
9.866548,5.820189,1
10.621502,-3.290247,3
3.3339264,11.396576,8
9.890567,1.606418,1
2.6689975,8.449963,8
4.785303,12.863906,2
8.308289,9.91611,8
14.334047,6.6630836,0
11.606289,14.790989,2
11.854346,11.711327,0
-10.297723,-1.1870345,5
12.389177,-1.8415426,4
15.228788,5.5677934,9
12.375756,-2.1688843,3
13.12949,3.32173,9
6.061658,7.052234,8
7.0190554,1.2916851,1
8.151669,10.787106,2
15.864005,9.025773,0
7.3565416,14.901865,2
4.8932185,5.360342,8
12.775041,14.1286335,2
14.5255995,4.515353,9
16.348598,7.1847816,0
6.819479,11.470337,8
10.848996,7.152336,0
9.744283,13.31885,2
12.041186,8.562646,0
19.163424,4.1824117,7
11.523731,12.298806,0
7.222263,16.53612,2
5.4218,11.075398,8
7.8819165,7.7355604,8
5.490992,12.021842,8
2.3231173,7.0431023,8
15.4779825,4.1834097,9
5.343123,-1.2793924,6
2.023128,6.4558463,8
5.8793764,-2.6518724,6
8.702303,12.356345,2
6.287757,-1.7200902,6
11.7491,1.4145703,9
14.263255,4.983631,9
2.8411136,8.826224,8
7.2863235,-4.6069694,3
15.532189,1.2763796,9
7.8826447,1.1767913,1
12.054999,-3.5173829,3
13.55165,7.9848185,0
11.696774,7.7024536,0
13.610854,11.252404,0
6.308776,-1.7054687,6
10.896805,10.690988,0
9.024039,-0.7430638,4
6.0083795,15.824911,2
10.214037,13.465804,2
7.9147525,1.7559363,1
17.048271,1.816309,7
5.939908,0.119577385,6
13.006614,3.3209698,9
2.8522255,13.049711,5
13.840373,8.996775,0
4.3177395,15.460171,5
6.1447525,-1.039365,6
6.766091,9.623227,8
9.488261,12.061607,2
11.364148,10.74364,0
17.809889,1.6776302,7
15.20297,5.252505,9
13.244616,12.199535,0
9.501921,-0.70069647,4
3.4130356,10.287669,8
9.0319605,-2.3065,3
3.7428412,8.154355,8
3.4362648,1.56885,6
15.9035845,7.694017,0
14.124027,3.1218116,9
7.5489297,4.432294,1
8.570894,5.2446995,1
0.14022848,8.315267,6
3.3897004,12.909782,5
8.1825285,11.115256,2
10.156368,7.2987556,1
18.741243,6.128053,7
6.727303,-0.68772596,6
8.638481,5.7053227,1
6.4570994,-0.07347785,6
1.071473,6.24107,6
4.952672,2.6164134,6
7.4440765,8.486305,8
7.2283497,11.143643,2
7.5601335,5.2539053,1
13.950886,2.4998639,9
8.07721,6.952438,1
3.8056343,14.325576,5
8.09931,4.6800127,1
12.061953,15.6086035,2
2.5206378,11.707462,8
21.422644,9.523973,8
15.336792,11.233778,0
4.9199233,6.564537,8
13.539995,1.5218239,9
-0.01298198,11.0464945,5
16.240105,1.2897412,7
6.263609,10.469199,8
13.430822,-1.0398327,4
12.172674,1.8232867,9
4.8979387,4.257568,1
6.599739,6.147674,1
7.509853,-4.004128,3
9.289049,13.426769,2
11.263649,10.581458,0
3.7160184,7.419893,8
11.782093,0.66700995,4
13.410235,12.986969,0
4.731967,9.08417,8
15.710511,9.773529,0
7.729016,-2.9010563,3
9.578138,8.33265,0
4.284383,14.377889,5
7.725683,6.910172,1
0.8393033,9.768781,5
6.2785077,15.298345,2
12.386875,11.008906,0
12.472954,11.413605,0
6.787086,14.859944,2
4.3932986,0.22674362,6
16.824562,5.118896,9
9.060479,16.380285,2
5.768901,11.861759,2
15.561311,0.7877347,9
8.676932,7.467229,1
3.4963815,4.294214,1
-10.233778,-1.5233026,5
12.134602,6.4427443,0
12.464467,9.12206,0
16.894663,10.061763,0
8.223097,8.331036,8
0.35262144,11.593798,5
15.463865,9.466823,0
11.007796,2.8821368,1
9.318742,4.998996,1
14.160404,5.698213,9
6.3719373,11.028559,8
11.509024,10.41836,0
-10.596419,-0.4298887,5
14.137998,6.120608,9
9.88808,4.0962663,1
8.443634,6.945221,1
10.129233,4.9023757,1
8.725947,13.744579,2
12.208411,15.212751,2
12.032584,9.732592,0
5.488891,-1.2402945,6
14.679462,6.213686,9
18.411077,2.1129687,7
4.8915215,0.49283054,6
6.5675535,4.946331,1
16.00641,10.852933,0
15.562095,9.879036,0
7.9814816,8.575013,8
5.243005,15.167555,2
12.70052,1.1473022,9
13.927413,2.2920685,9
9.639521,4.5992,1
7.474545,4.9865756,1
3.3214667,2.423964,6
11.529689,9.8362,0
6.175212,11.7771635,2
4.866037,-0.84077954,6
8.009935,14.032958,2
7.1096373,-4.1046515,3
14.988536,2.7040956,9
11.420411,11.888564,0
4.973069,-1.1327592,6
12.214211,13.370625,0
12.448492,-1.8350004,4
0.59033424,12.341305,5
6.160824,10.381233,8
17.821299,0.8204109,7
11.050518,4.773676,1
14.866687,7.491876,0
3.507514,5.561044,8
5.5821004,8.437788,8
9.362651,7.2997704,1
10.796081,8.274749,0
10.635167,9.053902,0
7.731586,10.812983,2
2.7779279,6.503256,8
14.108414,8.557873,0
17.513182,6.7818246,0
6.7877564,10.217992,8
11.680996,13.697494,2
17.094648,9.121678,0
14.196142,5.295199,9
16.454939,1.5932661,7
10.397304,10.207981,0
11.264618,10.968504,0
11.653468,8.657193,0
16.809938,4.693963,9
18.839647,5.77204,7
17.516294,8.08025,0
12.140382,7.24284,0
11.06122,13.081819,2
7.5073657,12.974313,2
15.753887,11.376007,0
8.649321,15.79039,2
11.322427,-2.9697154,4
5.917006,14.670844,2
14.436206,10.991512,0
11.104339,11.32542,0
11.620569,9.21082,0
13.727045,1.6588336,9
9.352242,9.202276,0
8.470117,10.562809,2
9.722645,2.9605684,1
4.0623164,2.4131072,6
8.570521,3.0965877,1
3.6663127,8.229242,8
6.5134363,9.6232,8
10.136253,13.369103,2
7.1821556,12.407114,2
10.14367,13.105922,2
6.045367,0.41851005,6
14.630114,2.4937317,9
5.285296,1.3335918,6
4.523019,4.850455,1
12.107807,-3.0204432,3
17.870626,4.09404,7
7.0698237,11.852827,2
3.904059,0.9720758,6
7.1089945,10.388684,8
9.536302,-2.5140944,3
5.653132,14.645214,5
4.837137,13.236269,2
8.697333,14.938883,2
14.331468,4.6962576,9
13.514962,8.707369,0
5.3308644,11.981507,8
4.6984944,13.877615,2
13.822078,4.7985864,9
10.443464,14.994446,2
3.0040572,11.329724,8
15.856098,9.816095,0
6.5094814,5.8468246,1
9.982278,3.5591786,1
11.790813,12.940567,0
11.728625,15.008287,2
10.667407,4.6520844,1
4.5288296,13.134644,2
5.1575675,11.941944,8
7.2640686,11.928226,2
13.53839,6.5894833,0
12.077472,-3.521002,3
2.9499457,2.964005,6
14.487209,4.2993345,9
7.2968693,3.2384245,1
1.3159914,8.7318125,8
11.545171,-2.8738594,4
4.869173,0.024298187,6
14.35449,11.725546,0
13.891955,8.919271,0
10.535303,7.6718407,0
12.944085,9.936074,0
1.1594635,11.619751,5
-10.59949,-0.48808247,5
10.602831,10.581429,0
14.940904,2.2475939,9
5.0897026,16.337582,5
9.883872,-4.0717616,3
8.340445,-2.887191,3
7.7172356,16.305964,2
9.852488,14.489558,2
5.4467373,5.5759954,1
12.516528,-1.4949261,4
7.754778,13.513849,2
9.147845,5.65612,1
9.15346,2.641228,1
5.537274,16.676838,5
9.074802,13.019703,2
9.084914,6.1498394,1
3.954081,0.7553534,6
5.4613256,9.660296,8
5.950729,13.990751,2
0.9101094,9.505755,5
13.486299,11.780956,0
14.520492,2.3812137,9
8.7310295,7.4614024,1
0.08698823,10.761719,5
5.2991056,2.8432322,1
10.916552,7.5178013,0
13.314422,14.814161,2
15.417473,10.771384,0
8.259946,5.046559,1
15.230499,12.024616,0
4.259616,4.789162,8
10.311247,-3.0733912,3
18.878359,3.9674313,7
10.234636,1.7561437,1
8.22113,3.2931616,1
6.7962937,8.674638,8
11.045384,11.0767565,0
5.6753683,15.990396,2
11.9515705,-0.20910478,4
1.3289641,6.759436,8
9.459363,6.849333,1
8.889252,7.5956116,1
15.156332,5.62228,9
14.401038,6.572184,0
11.207595,7.591533,0
7.313737,0.8633265,1
8.439575,7.66729,8
7.116097,11.105282,8
8.432619,8.851511,8
8.515279,11.700742,2
4.6389027,11.805621,2
18.503206,5.1309495,7
13.063338,12.656417,0
10.422021,8.279204,0
8.330847,6.7437725,1
9.099804,2.4466853,1
17.482523,7.038499,0
-10.369234,-0.3077383,5
3.2453704,12.238476,5
-9.735302,-0.9722881,5
12.566337,11.195891,0
9.209357,5.4845405,1
11.556111,12.714604,0
-0.054074485,9.170766,6
2.2085843,8.81853,8
12.640643,7.823631,0
0.9377254,8.052266,8
9.299881,3.2401576,1
1.0972259,8.964754,8
14.159455,7.741923,0
2.0383215,11.584937,5
14.743995,8.112424,0
4.4626617,4.4314895,1
9.8091345,2.1997395,1
9.601421,2.5491207,1
14.4087515,-1.0196944,4
9.052151,5.9696956,1
0.22441171,12.7741375,5
3.4508631,6.8380795,8
12.599772,-1.0391599,4
11.023699,11.054253,0
6.095309,0.25242347,6
9.983896,12.103715,2
11.10597,5.8806915,1
14.776951,9.249978,0
8.88515,11.060634,2
7.4383335,-2.945717,3
12.915176,4.284593,9
12.278326,10.526453,0
9.383663,14.399371,2
17.573118,1.9061527,7
11.567151,3.3621542,9
5.938583,6.520254,8
17.078382,1.3296579,7
6.778859,-1.3625027,6
15.868663,6.1488924,9
8.9068775,2.6190147,1
7.144924,6.34768,1
12.585034,9.263166,0
4.981145,13.721431,2
7.7561097,6.807521,1
15.640593,10.913235,0
-10.285345,-1.037832,5
5.9447126,-1.5681332,6
6.1670947,17.014328,2
17.276245,8.805236,0
11.608821,11.52443,0
2.4423523,4.8259354,8
6.876552,11.173935,8
18.410006,5.9124765,7
14.756333,6.293648,9
17.080242,6.76788,0
3.138997,12.050929,5
6.557979,6.5364995,8
15.77291,6.9959197,9
16.865742,8.49388,0
10.303101,7.065624,1
13.604446,13.663939,0
3.8838658,12.809268,5
5.054396,10.27023,8
10.821285,9.703563,0
7.953122,-0.08050888,1
8.529471,15.454372,2
8.144964,8.108639,8
0.94888884,13.381028,5
16.688719,8.955007,0
12.85855,-1.2319989,4
15.360269,8.135392,0
14.144128,3.7036536,9
15.563999,10.013962,0
9.576196,-3.6470973,3
5.871288,7.051503,8
6.8331923,16.60982,2
16.744427,5.59643,9
8.181315,12.924181,2
4.5848045,11.280648,8
14.069678,10.567586,0
4.539522,10.956678,8
9.526914,4.9542875,1
9.660033,4.3625817,1
7.8853097,13.329411,2
5.843796,15.215197,2
16.754622,11.749332,0
15.443354,4.655726,9
16.816036,11.7132635,0
7.0757875,9.875138,8
7.8156695,11.42835,2
16.86849,3.8379316,9
2.9312818,10.126709,8
14.433585,7.4212885,0
7.6172566,4.185928,1
8.151269,9.682522,8
11.220786,-2.0452216,4
11.940619,13.061986,0
5.884079,14.805542,2
7.7856803,11.6627,2
4.847934,5.902551,8
15.285831,8.935564,0
3.4881332,1.4688674,6
9.29997,4.7092214,1
11.3665695,2.0911925,9
4.7584085,10.778424,8
2.8400161,4.314693,8
8.138603,2.5449054,1
14.970134,14.192971,2
16.616262,8.633516,0
10.940314,11.948238,0
12.510395,10.232276,0
0.15449657,9.941848,5
18.47512,1.2366962,7
11.672636,6.1311,0
21.399769,9.6186905,8
7.133481,10.713022,8
-11.155943,-0.66036063,5
8.531873,11.73532,2
4.3813725,11.086798,8
10.321267,6.392628,1
-10.531682,-0.24146631,5
6.95903,0.078312136,6
3.0750923,5.9880705,8
10.993491,13.034821,2
2.63196,13.58161,5
16.02682,8.640313,0
1.739162,10.582741,8
14.567444,7.038873,0
21.370293,9.6005535,8
7.5435953,8.459711,8
13.544013,10.141269,0
8.893615,6.2632513,1
16.67581,5.190999,9
7.542954,-2.167463,3
9.5908785,14.576009,2
10.81182,12.023385,2
6.8686557,14.399531,2
7.072552,2.5303416,1
16.914537,1.2390692,7
14.159903,7.2570086,0
7.1962404,9.29816,8
6.1098943,5.286561,1
8.280001,5.65094,1
8.401817,6.5098386,1
14.709919,4.6089096,9
6.04378,12.494677,2
17.075827,5.9840603,9
16.809204,10.686303,0
8.818031,14.944092,2
10.683138,6.2814236,0
3.614348,10.023092,8
12.867882,15.66184,2
16.590054,6.091292,9
8.199466,-0.91680735,4
7.859588,1.9584066,1
13.449739,6.6315374,0
2.6693335,13.440866,5
-10.235384,-1.5894358,5
5.207809,6.6981816,8
10.890876,12.082171,0
